feature,best_lag_steps,best_lag_label,pearson,abs_pearson,spearman,abs_spearman,samples,mutual_information,transfer_entropy,importance_mean,pearson_score,spearman_score,mi_score,te_score,rf_score,consensus_score
tratadores_e_intercambiadores_de_butano | AI-1224B,0,0min (0.00h),-0.8053571087171038,0.8053571087171038,-0.8588792128854029,0.8588792128854029,119456,3.930344484738495,0.07609469688761494,1.836008858327107,1.0,1.0,1.0,0.36975182359072173,1.0,0.9054627735386084
reactor_de_alquilacion | PI-1053,96,480min (8.00h),-0.44267144722324464,0.44267144722324464,-0.005218324088717282,0.005218324088717282,119150,,,,0.5449108005672573,0.005580174389085385,0.0,0.0,0.02420056434126566,0.14311486738549353
horno | TI-2587A,108,540min (9.00h),-0.3362098247837268,0.3362098247837268,-0.19509261278207882,0.19509261278207882,116914,,,,0.4113253306406182,0.22676256604884737,0.0,0.0,0.02420056434126566,0.14289585865279805
psh | LIC-4069,240,1200min (20.00h),-0.38227670619322696,0.38227670619322696,-0.10962037709074939,0.10962037709074939,117335,,,,0.46912893967953656,0.1271969342784197,0.0,0.0,0.02420056434126566,0.1424119161469635
debutanizadora_y_tratamiento_de_alquilato | PI-2110A,63,315min (5.25h),-0.4266515951078313,0.4266515951078313,-0.02817120493869568,0.02817120493869568,113978,,,,0.5248094774429687,0.03231772330535036,0.0,0.0,0.02420056434126566,0.14210016894186112
despropanizadora_y_despojo | FIC-2380,51,255min (4.25h),0.3184965508666165,0.3184965508666165,0.21703370695156002,0.21703370695156002,119203,,,,0.38909914278122554,0.252321496209609,0.0,0.0,0.02420056434126566,0.14117315121206414
isostripper | PI-1092A,108,540min (9.00h),-0.3164340910189997,0.3164340910189997,0.22009715357323292,0.22009715357323292,118773,,,,0.3865112180282918,0.25589007021279003,0.0,0.0,0.02420056434126566,0.14106145612430784
psh | PI-4041A,84,420min (7.00h),-0.4300147576501289,0.4300147576501289,-0.015847226362150094,0.015847226362150094,117392,,,,0.5290294924902477,0.017961661328332806,0.0,0.0,0.02420056434126566,0.14100176340712825
horno | FIC-1502A,108,540min (9.00h),-0.357130860862474,0.357130860862474,-0.1465846691155172,0.1465846691155172,118020,,,,0.437576540906734,0.17025621614491634,0.0,0.0,0.02420056434126566,0.14098270873373733
tratadores_e_intercambiadores_de_butano | FIC-1982,42,210min (3.50h),-0.3342680900485071,0.3342680900485071,-0.1865527674030263,0.1865527674030263,111390,,,,0.4088888888399631,0.21681459764121405,0.0,0.0,0.02420056434126566,0.1407945529414893
horno | FI-1501B,96,480min (8.00h),-0.3584611772322293,0.3584611772322293,-0.14275292866557884,0.14275292866557884,118084,,,,0.43924578972459627,0.16579266543055124,0.0,0.0,0.02420056434126566,0.14073048833104815
isostripper | TI-1109,120,600min (10.00h),-0.31856869893507167,0.31856869893507167,-0.20876518653168055,0.20876518653168055,118890,,,,0.3891896724332075,0.24268959114999325,0.0,0.0,0.02420056434126566,0.13975099786611725
lab_carga_a_P201 | CARGA DE P-201 A/B AZUFRE TOTAL,312,1560min (26.00h),0.2627150436602947,0.2627150436602947,0.30873351249858827,0.30873351249858827,56000,,,,0.31910585616185205,0.3591415530229985,0.0,0.0,0.02420056434126566,0.1396978380792292
lab_R-201 | CARGA DE P-201 A/B AZUFRE TOTAL,312,1560min (26.00h),0.2627150436602947,0.2627150436602947,0.30873351249858827,0.30873351249858827,56000,,,,0.31910585616185205,0.3591415530229985,0.0,0.0,0.02420056434126566,0.1396978380792292
tratadores_e_intercambiadores_de_propano | FIC-2415,108,540min (9.00h),-0.39749297070963896,0.39749297070963896,0.058083006643608236,0.058083006643608236,118530,,,,0.4882219405128437,0.06716163969589226,0.0,0.0,0.02420056434126566,0.13817987216791117
tratadores_e_intercambiadores_de_butano | PI-1984,84,420min (7.00h),-0.31756437881531646,0.31756437881531646,-0.19972415273340943,0.19972415273340943,119198,,,,0.3879294758282713,0.2321577940734138,0.0,0.0,0.02420056434126566,0.1378561791533963
isostripper | TI-1112,120,600min (10.00h),-0.3596583245171952,0.3596583245171952,-0.11946337483112873,0.11946337483112873,119152,,,,0.4407479411944785,0.13866292999748542,0.0,0.0,0.02420056434126566,0.13703656588355884
isostripper | TI-1098,96,480min (8.00h),-0.3449062584778923,0.3449062584778923,0.1429343482871063,0.1429343482871063,119113,,,,0.4222374053873744,0.16600399907693164,0.0,0.0,0.02420056434126566,0.13651009229369976
despropanizadora_y_despojo | PI-1166,108,540min (9.00h),-0.41018081971343656,0.41018081971343656,0.024339507421322803,0.024339507421322803,118644,,,,0.5041423466901349,0.027854222602640758,0.0,0.0,0.02420056434126566,0.13626386114824623
despropanizadora_y_despojo | TIC-2323,240,1200min (20.00h),-0.3453216282600466,0.3453216282600466,-0.140521099337346,0.140521099337346,107669,,,,0.4227586013476739,0.16319283292035736,0.0,0.0,0.02420056434126566,0.13621871636028848
psh | TI-4162,132,660min (11.00h),-0.40780159861042553,0.40780159861042553,0.00632817108648204,0.00632817108648204,115269,,,,0.5011569575722331,0.006873022488906065,0.0,0.0,0.02420056434126566,0.1323703338517106
regenerador_de_acido | TI-2704,552,2760min (46.00h),-0.4036199045175192,0.4036199045175192,0.010131095966029714,0.010131095966029714,117485,,,,0.495909868924794,0.0113030062742261,0.0,0.0,0.02420056434126566,0.13172305925764882
despropanizadora_y_despojo | FI-1485,432,2160min (36.00h),-0.2894062984618837,0.2894062984618837,-0.21261506382475404,0.21261506382475404,113309,,,,0.3525973973754717,0.24717426926591118,0.0,0.0,0.02420056434126566,0.131275630819071
tratadores_e_intercambiadores_de_propano | LIC-2394,84,420min (7.00h),-0.33090069973967196,0.33090069973967196,-0.1336308048632861,0.1336308048632861,114384,,,,0.40466356889344707,0.1551664075338543,0.0,0.0,0.02420056434126566,0.1304909944387563
reactor_de_alquilacion | TI-1358,69,345min (5.75h),-0.325493412195091,0.325493412195091,-0.14199703236372305,0.14199703236372305,118100,,,,0.39787863521387934,0.16491213045637557,0.0,0.0,0.02420056434126566,0.13025661945724257
debutanizadora_y_tratamiento_de_alquilato | PIC-2124,132,660min (11.00h),-0.36187813934579205,0.36187813934579205,-0.0647243122239884,0.0647243122239884,117363,,,,0.4435333111731926,0.07489802076212541,0.0,0.0,0.02420056434126566,0.12816817199293337
isostripper | TI-1087,48,240min (4.00h),-0.3458084350016425,0.3458084350016425,-0.09067759723224245,0.09067759723224245,119163,,,,0.42336943467755755,0.10513070623553133,0.0,0.0,0.02420056434126566,0.1276621056900355
isostripper | TI-1097,108,540min (9.00h),-0.286422840867303,0.286422840867303,0.19435755144751282,0.19435755144751282,119087,,,,0.34885382691650485,0.22590630149025573,0.0,0.0,0.02420056434126566,0.12714954303798098
reactor_de_alquilacion | PI-1905,96,480min (8.00h),-0.3817182931016758,0.3817182931016758,-0.02258931121059599,0.02258931121059599,117229,,,,0.46842825643294767,0.025815439013633725,0.0,0.0,0.02420056434126566,0.1270295210455984
isostripper | PIC-1111,480,2400min (40.00h),0.16130630697049161,0.16130630697049161,0.41760305213840904,0.41760305213840904,78519,,,,0.19186062511091437,0.48596243710447085,0.0,0.0,0.02420056434126566,0.1269096629287156
lab_carga_a_P201 | CARGA DE P-201 A/B IC-4,0,0min (0.00h),0.19023044321790425,0.19023044321790425,0.36308877804124684,0.36308877804124684,56818,,,,0.2281539319786342,0.4224593814386317,0.0,0.0,0.02420056434126566,0.12645753129576973
tratadores_e_intercambiadores_de_butano | TI-1964,84,420min (7.00h),-0.34088460860598263,0.34088460860598263,-0.0709312145858608,0.0709312145858608,117925,,,,0.41719113635907107,0.08212837047742923,0.0,0.0,0.02420056434126566,0.12266718074669856
lab_carga_D03_a_E28 | FI-1057_ACIDO_1,84,420min (7.00h),-0.2693462284612819,0.2693462284612819,-0.19827719798709334,0.19827719798709334,55104,,,,0.3274265065287344,0.23047225300507837,0.0,0.0,0.02420056434126566,0.12247760566826177
isostripper | TIC-1091,24,120min (2.00h),-0.30976921506475785,0.30976921506475785,-0.12025346479180338,0.12025346479180338,110765,,,,0.3781482928168527,0.13958329677453024,0.0,0.0,0.02420056434126566,0.12152470880570912
horno | FIC-1501A,96,480min (8.00h),-0.30345952829045136,0.30345952829045136,-0.12252158693231249,0.12252158693231249,117747,,,,0.3702310504010283,0.14222540636749592,0.0,0.0,0.02420056434126566,0.11994171464069789
lab_isobutano_reciclo | IC-4 DE RECICLO NC-4 N- butano ,432,2160min (36.00h),0.2409939218760336,0.2409939218760336,0.2343072402081425,0.2343072402081425,55681,,,,0.29185071769603804,0.2724432379388193,0.0,0.0,0.02420056434126566,0.11987930620014882
horno | PIC-1662,432,2160min (36.00h),-0.3614027395952504,0.3614027395952504,0.01643799102019275,0.01643799102019275,92730,,,,0.4429367910598983,0.01864983633545532,0.0,0.0,0.02420056434126566,0.1195818143006093
regenerador_de_acido | TI-1179,132,660min (11.00h),-0.33082414422996015,0.33082414422996015,0.07093999998607003,0.07093999998607003,117136,,,,0.4045675088907345,0.08213860448985576,0.0,0.0,0.02420056434126566,0.11951280898147841
tratadores_e_intercambiadores_de_butano | PI-1219,84,420min (7.00h),-0.29659475063900864,0.29659475063900864,-0.13055840127260288,0.13055840127260288,119161,,,,0.3616172933729421,0.15158739965970858,0.0,0.0,0.02420056434126566,0.11919257437750821
reactor_de_alquilacion | LI-1072,60,300min (5.00h),-0.35464685460106815,0.35464685460106815,0.02191728664993466,0.02191728664993466,118122,,,,0.4344596699054572,0.02503260527345724,0.0,0.0,0.02420056434126566,0.1184199493526993
debutanizadora_y_tratamiento_de_alquilato | LIC-2107,480,2400min (40.00h),-0.33187374529121105,0.33187374529121105,-0.046396537516715554,0.046396537516715554,115653,,,,0.40588452292630733,0.0535482052001955,0.0,0.0,0.02420056434126566,0.11555350259692257
horno | PI-1661B,276,1380min (23.00h),-0.35094239819598017,0.35094239819598017,-0.011624894288751434,0.011624894288751434,94553,,,,0.42981140757057157,0.013043114890040404,0.0,0.0,0.02420056434126566,0.11545946021146537
regenerador_de_acido | TIC-1168,120,600min (10.00h),-0.30698933669201367,0.30698933669201367,-0.09035171967118076,0.09035171967118076,118927,,,,0.37466016864353474,0.1047510951842411,0.0,0.0,0.02420056434126566,0.11542784752383627
horno | PI-1661C,276,1380min (23.00h),-0.3545968474543225,0.3545968474543225,-0.003938427828052847,0.003938427828052847,95446,,,,0.4343969221467378,0.0040892378438677005,0.0,0.0,0.02420056434126566,0.11526275729858103
isostripper | FI-1450,576,2880min (48.00h),-0.25733442619465474,0.25733442619465474,-0.17699589106364794,0.17699589106364794,115012,,,,0.31235438745254007,0.20568190147636362,0.0,0.0,0.02420056434126566,0.11499102316990598
horno | PI-1661A.1,276,1380min (23.00h),-0.3523320709888632,0.3523320709888632,-0.003501508421018325,0.003501508421018325,95439,,,,0.431555135393121,0.0035802754136435213,0.0,0.0,0.02420056434126566,0.1144759662456432
horno | PI-1661A,276,1380min (23.00h),-0.3523320709888632,0.3523320709888632,-0.003501508421018325,0.003501508421018325,95439,,,,0.431555135393121,0.0035802754136435213,0.0,0.0,0.02420056434126566,0.1144759662456432
regenerador_de_acido | PI-2544,576,2880min (48.00h),-0.17820636479153903,0.17820636479153903,-0.3139313176590406,0.3139313176590406,106834,,,,0.21306640907399985,0.36519641692627797,0.0,0.0,0.02420056434126566,0.11409620589275807
tratamiento_de_efluentes | FIC-1201,360,1800min (30.00h),-0.11867303703909786,0.11867303703909786,-0.4133433834858455,0.4133433834858455,40884,,,,0.13836542874069194,0.48100039771127173,0.0,0.0,0.02420056434126566,0.11279155792718017
despropanizadora_y_despojo | FI-1148,264,1320min (22.00h),-0.2789466414129039,0.2789466414129039,-0.12435906053137923,0.12435906053137923,57503,,,,0.3394728725923438,0.14436585838998958,0.0,0.0,0.02420056434126566,0.1125732379919008
tratadores_e_intercambiadores_de_butano | TI-1736,10,50min (0.83h),-0.19155212667868793,0.19155212667868793,-0.2790042008320576,0.2790042008320576,118060,,,,0.2298123484310357,0.32451021719521295,0.0,0.0,0.02420056434126566,0.11217976077235729
lab_carga_a_P201 | CARGA DE P-201 A/B C-3,0,0min (0.00h),-0.14304196076779419,0.14304196076779419,-0.36030652673257013,0.36030652673257013,56818,,,,0.16894296507077858,0.41921836864597584,0.0,0.0,0.02420056434126566,0.11116863764990743
despropanizadora_y_despojo | PDI-2322,45,225min (3.75h),0.2439794266526516,0.2439794266526516,0.17794440544294074,0.17794440544294074,89211,,,,0.2955968569095308,0.2067868150503887,0.0,0.0,0.02420056434126566,0.11096737757025742
regenerador_de_acido | TI-1628,144,720min (12.00h),-0.32533480885903526,0.32533480885903526,-0.027327195393108617,0.027327195393108617,117870,,,,0.39767962358233133,0.031334546219283194,0.0,0.0,0.02420056434126566,0.11017022891379173
isostripper | FIC-2318,204,1020min (17.00h),-0.20662324332299964,0.20662324332299964,-0.23914521714157028,0.23914521714157028,106112,,,,0.24872322122365487,0.2780789420475438,0.0,0.0,0.02420056434126566,0.1099427876983617
despropanizadora_y_despojo | FIC-2318,204,1020min (17.00h),-0.20663781078236793,0.20663781078236793,-0.23910987649264318,0.23910987649264318,106111,,,,0.24874150011947438,0.2780377741289894,0.0,0.0,0.02420056434126566,0.10994118223453342
tratadores_e_intercambiadores_de_butano | LIC-2482,60,300min (5.00h),-0.308478184161697,0.308478184161697,-0.0543796009651699,0.0543796009651699,107638,,,,0.3765283384527984,0.06284758469202499,0.0,0.0,0.02420056434126566,0.10960936340231976
psh | TI-4158,36,180min (3.00h),-0.261932637866517,0.261932637866517,-0.13435994811259563,0.13435994811259563,116232,,,,0.3181241122879552,0.15601577818248014,0.0,0.0,0.02420056434126566,0.10898353588467723
despropanizadora_y_despojo | TI-2333,336,1680min (28.00h),-0.26766004363883583,0.26766004363883583,-0.12169642217050533,0.12169642217050533,118704,,,,0.32531072258022664,0.1412641813549582,0.0,0.0,0.02420056434126566,0.1085674489336168
isostripper | LI-2314,120,600min (10.00h),-0.2931546018575223,0.2931546018575223,-0.07241503367203933,0.07241503367203933,117777,,,,0.35730067785401654,0.08385685439449811,0.0,0.0,0.02420056434126566,0.10795383870799527
regenerador_de_acido | FIC-1180,96,480min (8.00h),-0.28050336619270144,0.28050336619270144,-0.0885230033696334,0.0885230033696334,119074,,,,0.3414262132092769,0.1026208444376713,0.0,0.0,0.02420056434126566,0.10679982105328634
horno | FI-1737,252,1260min (21.00h),-0.2550930265702106,0.2550930265702106,-0.13382018645711494,0.13382018645711494,95634,,,,0.3095419333938499,0.15538701599089003,0.0,0.0,0.02420056434126566,0.10674367683241238
reactor_de_alquilacion | TI-1907,42,210min (3.50h),-0.24508362527029046,0.24508362527029046,-0.14858945144365993,0.14858945144365993,117454,,,,0.2969823786388604,0.17259156419623645,0.0,0.0,0.02420056434126566,0.10618447037446697
regenerador_de_acido | TI-1176,252,1260min (21.00h),-0.2679486710032654,0.2679486710032654,-0.10524055365331347,0.10524055365331347,117784,,,,0.32567288521900206,0.12209492794777832,0.0,0.0,0.02420056434126566,0.10578260158223368
despropanizadora_y_despojo | FI-1165,120,600min (10.00h),-0.3205173412931622,0.3205173412931622,0.005110836862265728,0.005110836862265728,106201,,,,0.3916347817520361,0.0054549637458591,0.0,0.0,0.02420056434126566,0.1047770810852043
isostripper | TI-1096,120,600min (10.00h),-0.1793337935785658,0.1793337935785658,0.24764244583542508,0.24764244583542508,118264,,,,0.2144810794582442,0.2879772667650203,0.0,0.0,0.02420056434126566,0.10286700096463051
despropanizadora_y_despojo | FI-1484,72,360min (6.00h),-0.2573939026110614,0.2573939026110614,-0.10628476901807657,0.10628476901807657,58755,,,,0.3124290170218926,0.12331132250743967,0.0,0.0,0.02420056434126566,0.10265409371690551
isostripper | FIC-2319,96,480min (8.00h),-0.25883168038423787,0.25883168038423787,0.10342533164956141,0.10342533164956141,106003,,,,0.31423310581068564,0.11998039655468538,0.0,0.0,0.02420056434126566,0.10260547702119063
debutanizadora_y_tratamiento_de_alquilato | FI-2623,108,540min (9.00h),-0.27335250198570715,0.27335250198570715,-0.07701721170003464,0.07701721170003464,109020,,,,0.33245348168796646,0.08921787904971042,0.0,0.0,0.02420056434126566,0.10254619336476459
despropanizadora_y_despojo | PDI-2345,576,2880min (48.00h),0.18687702823407956,0.18687702823407956,0.22978245548271437,0.22978245548271437,80728,,,,0.22394614793206147,0.26717236785839465,0.0,0.0,0.02420056434126566,0.10211253324709098
reactor_de_alquilacion | FIC-1933,96,480min (8.00h),-0.26802140208401876,0.26802140208401876,-0.08233839025169641,0.08233839025169641,116447,,,,0.3257641464207204,0.09541645920821677,0.0,0.0,0.02420056434126566,0.10180364657172902
psh | LI-4078,504,2520min (42.00h),0.2637477101638058,0.2637477101638058,0.08523842265852198,0.08523842265852198,56345,,,,0.3204016211237979,0.0987946738577441,0.0,0.0,0.02420056434126566,0.1009697474449275
psh | TI-4065,576,2880min (48.00h),-0.25554846430680445,0.25554846430680445,-0.0973659235658939,0.0973659235658939,115565,,,,0.3101134056546618,0.11292186124055185,0.0,0.0,0.02420056434126566,0.10051677168506463
isostripper | FI-1449,576,2880min (48.00h),-0.22821382371466103,0.22821382371466103,-0.1341487920225983,0.1341487920225983,108190,,,,0.2758145595061191,0.15576980486339342,0.0,0.0,0.02420056434126566,0.0983692516913552
lab_isobutano_fresco_a_D02 | n-BUTANO,576,2880min (48.00h),0.11862737936654193,0.11862737936654193,0.3294908263329238,0.3294908263329238,56728,,,,0.13830813859702906,0.38332151098310496,0.0,0.0,0.02420056434126566,0.09812540238203941
debutanizadora_y_tratamiento_de_alquilato | LIC-2130,180,900min (15.00h),-0.23710147470815793,0.23710147470815793,-0.11590664567312021,0.11590664567312021,110746,,,,0.28696656909703755,0.13451973679809023,0.0,0.0,0.02420056434126566,0.09796974387928933
debutanizadora_y_tratamiento_de_alquilato | TI-2125.1,84,420min (7.00h),-0.26643222703261,0.26643222703261,-0.06264922237744744,0.06264922237744744,116165,,,,0.32377008798751605,0.07248077228511839,0.0,0.0,0.02420056434126566,0.09786477892496319
debutanizadora_y_tratamiento_de_alquilato | TI-2125,84,420min (7.00h),-0.26643222703261,0.26643222703261,-0.06264922237744744,0.06264922237744744,116165,,,,0.32377008798751605,0.07248077228511839,0.0,0.0,0.02420056434126566,0.09786477892496319
reactor_de_alquilacion | FI-2513,72,360min (6.00h),-0.29830423632571956,0.29830423632571956,0.0005438049642210431,0.0005438049642210431,118868,,,,0.363762314682587,0.00013488041626576186,0.0,0.0,0.02420056434126566,0.09701095181840304
reactor_de_alquilacion | TI-1055,42,210min (3.50h),-0.23188214771638974,0.23188214771638974,-0.1193477743420867,0.1193477743420867,118237,,,,0.2804174837748385,0.13852826830727286,0.0,0.0,0.02420056434126566,0.09693375227511697
tratadores_e_intercambiadores_de_butano | TI-1943,72,360min (6.00h),-0.21581498695660126,0.21581498695660126,-0.14188320509401833,0.14188320509401833,117856,,,,0.26025679890736375,0.1647795343691294,0.0,0.0,0.02420056434126566,0.09583127096752676
tratamiento_de_efluentes | FI-1288,384,1920min (32.00h),-0.2618013255353964,0.2618013255353964,0.05500373822273223,0.05500373822273223,118348,,,,0.31795934474958826,0.06357463505941066,0.0,0.0,0.02420056434126566,0.09507617253162508
debutanizadora_y_tratamiento_de_alquilato | PI-2545,66,330min (5.50h),-0.2770992387202567,0.2770992387202567,-0.0262296738896073,0.0262296738896073,112078,,,,0.3371547963580538,0.030056055947045895,0.0,0.0,0.02420056434126566,0.09484724856688674
isostripper | LI-1120,39,195min (3.25h),-0.2889927380345525,0.2889927380345525,-0.0007721944210877823,0.0007721944210877823,102429,,,,0.3520784717498596,0.0004009286877157213,0.0,0.0,0.02420056434126566,0.09412989832593868
tratadores_e_intercambiadores_de_propano | FIC-2424,504,2520min (42.00h),0.2665066940768055,0.2665066940768055,0.030268086628496546,0.030268086628496546,118287,,,,0.3238635274341914,0.034760356851837135,0.0,0.0,0.02420056434126566,0.09223007647163983
reactor_de_alquilacion | LIC-1924,15,75min (1.25h),-0.24370531805265272,0.24370531805265272,-0.07002808582853531,0.07002808582853531,118200,,,,0.2952529120653445,0.08107632609639902,0.0,0.0,0.02420056434126566,0.09202481801611238
lab_isobutano_fresco_a_D02 | SUMA,63,315min (5.25h),0.13327866095809007,0.13327866095809007,-0.2522973539171633,0.2522973539171633,56785,,,,0.15669221251574456,0.29339971605797294,0.0,0.0,0.02420056434126566,0.0892331516229485
isostripper | FI-1457,84,420min (7.00h),-0.23021975768291125,0.23021975768291125,-0.07450419741622012,0.07450419741622012,105207,,,,0.2783315569522434,0.08629049739422526,0.0,0.0,0.02420056434126566,0.08857660493251104
tratadores_e_intercambiadores_de_butano | TI-2143,57,285min (4.75h),-0.22071877445043714,0.22071877445043714,-0.09095042167394571,0.09095042167394571,110936,,,,0.2664099528963197,0.10544851631363317,0.0,0.0,0.02420056434126566,0.08846990675644131
despropanizadora_y_despojo | F-12387,5,25min (0.42h),0.23265824142709857,0.23265824142709857,-0.06901687734258492,0.06901687734258492,116710,,,,0.2813913073995071,0.07989838087312365,0.0,0.0,0.02420056434126566,0.08838272506616172
tratadores_e_intercambiadores_de_butano | LIC-2478,84,420min (7.00h),-0.23917295414397488,0.23917295414397488,-0.056087986723834485,0.056087986723834485,110661,,,,0.2895658114111793,0.06483766376265232,0.0,0.0,0.02420056434126566,0.0881672435025091
lab_carga_a_P201 | Olefinas total,480,2400min (40.00h),-0.1591067230863938,0.1591067230863938,-0.19816475115911583,0.19816475115911583,56818,,,,0.18910064043223637,0.23034126497864377,0.0,0.0,0.02420056434126566,0.08787649094017207
lab_isobutano_reciclo | FIC-1047_Isobutano 1,84,420min (7.00h),-0.21790691649647642,0.21790691649647642,-0.09227756223837562,0.09227756223837562,55606,,,,0.26288170151765794,0.10699448720905728,0.0,0.0,0.02420056434126566,0.0878197395460895
reactor_de_alquilacion | TI-1051,36,180min (3.00h),-0.20524983746639852,0.20524983746639852,-0.11340558889178332,0.11340558889178332,118270,,,,0.2469999047594681,0.13160628430075744,0.0,0.0,0.02420056434126566,0.08754105992029705
isostripper | TI-1085,84,420min (7.00h),-0.21321256994482354,0.21321256994482354,0.09385352908899351,0.09385352908899351,118899,,,,0.2569913489593235,0.1088303130051402,0.0,0.0,0.02420056434126566,0.08662252527591832
debutanizadora_y_tratamiento_de_alquilato | TI-1085,51,255min (4.25h),-0.22048365662107516,0.22048365662107516,0.07771949520346985,0.07771949520346985,117157,,,,0.26611493272845316,0.09003596108694639,0.0,0.0,0.02420056434126566,0.08608426843047166
tratamiento_de_efluentes | LI-1285,480,2400min (40.00h),-0.15009482590484405,0.15009482590484405,-0.19817156454868895,0.19817156454868895,118775,,,,0.17779272972843507,0.23034920181838897,0.0,0.0,0.02420056434126566,0.08505070379018352
lab_carga_D03_a_E28 | FIC-1047_ISOBUTANO_1,96,480min (8.00h),-0.21048161661468928,0.21048161661468928,-0.08960544536471243,0.08960544536471243,55087,,,,0.2535646147466173,0.10388176876266611,0.0,0.0,0.02420056434126566,0.08502356008637066
tratadores_e_intercambiadores_de_butano | TI-1306,39,195min (3.25h),-0.21140132916997872,0.21140132916997872,-0.0879390976199631,0.0879390976199631,117077,,,,0.25471864782520925,0.10194065929462368,0.0,0.0,0.02420056434126566,0.08502090193581228
tratadores_e_intercambiadores_de_butano | TI-2142,57,285min (4.75h),-0.2231827799082179,0.2231827799082179,-0.06506114810706877,0.06506114810706877,113748,,,,0.2695017273727649,0.07529039703765611,0.0,0.0,0.02420056434126566,0.08471913248415605
lab_R-201 | EFLUENTE DE R-201 IC-4,0,0min (0.00h),0.08809991216432361,0.08809991216432361,0.30699917644522584,0.30699917644522584,56774,,,,0.10000301081076816,0.35712124475027623,0.0,0.0,0.02420056434126566,0.08461908050054989
lab_carga_a_P201 | CARGA DE P-201 A/B C-4=,9,45min (0.75h),0.15191186820343971,0.15191186820343971,0.19043985375896808,0.19043985375896808,56818,,,,0.1800727104742891,0.2213426201697603,0.0,0.0,0.02420056434126566,0.08426971172935273
despropanizadora_y_despojo | LIC-2358,312,1560min (26.00h),-0.15487101491197738,0.15487101491197738,-0.18427377325865485,0.18427377325865485,108977,,,,0.1837857762212107,0.21415982337504302,0.0,0.0,0.02420056434126566,0.08412055864687555
lab_isobutano_reciclo | FIC-1900_Isobutano 2,96,480min (8.00h),-0.2090877647394323,0.2090877647394323,-0.08529926441324903,0.08529926441324903,55582,,,,0.2518156431125422,0.09886554772337337,0.0,0.0,0.02420056434126566,0.08383388402195796
despropanizadora_y_despojo | LIC-2355,408,2040min (34.00h),-0.1470477581604213,0.1470477581604213,-0.19172424286638728,0.19172424286638728,76051,,,,0.1739693427913417,0.22283879038088095,0.0,0.0,0.02420056434126566,0.08296829534028398
psh | FIC-4059,156,780min (13.00h),-0.17381997768087884,0.17381997768087884,0.13926364563034008,0.13926364563034008,117363,,,,0.2075624765767229,0.16172803944973552,0.0,0.0,0.02420056434126566,0.08219996614695746
regenerador_de_acido | TI-1072,204,1020min (17.00h),-0.21463528383479644,0.21463528383479644,-0.0648199665635615,0.0648199665635615,118898,,,,0.2587765359516705,0.07500944741048841,0.0,0.0,0.02420056434126566,0.0819956921848073
lab_carga_D03_a_E28 | FIC-1900_ISOBUTANO_2,96,480min (8.00h),-0.20141284132579923,0.20141284132579923,-0.08142576419531501,0.08142576419531501,55063,,,,0.24218533476886087,0.09435335153191919,0.0,0.0,0.02420056434126566,0.0807494775073195
regenerador_de_acido | FIC-1171,204,1020min (17.00h),-0.14463043181293486,0.14463043181293486,-0.1742373994454831,0.1742373994454831,115304,,,,0.17093614013393835,0.20246856607599018,0.0,0.0,0.02420056434126566,0.07915446103019953
tratadores_e_intercambiadores_de_butano | TI-1648,42,210min (3.50h),-0.18718936257212093,0.18718936257212093,-0.09533102608318128,0.09533102608318128,117903,,,,0.2243380575081642,0.11055143238940987,0.0,0.0,0.02420056434126566,0.07871737032076895
despropanizadora_y_despojo | TI-1149,120,600min (10.00h),-0.2277467140161412,0.2277467140161412,0.020181701753502083,0.020181701753502083,118044,,,,0.2752284415496742,0.023010842237696942,0.0,0.0,0.02420056434126566,0.07830887780838951
tratadores_e_intercambiadores_de_butano | TI-1305,24,120min (2.00h),-0.1811266780291891,0.1811266780291891,-0.10122812040424892,0.10122812040424892,118167,,,,0.21673074752052407,0.11742089025415206,0.0,0.0,0.02420056434126566,0.07784596150357025
despropanizadora_y_despojo | TI-1582,264,1320min (22.00h),-0.23612849001278707,0.23612849001278707,0.0004280167095370011,0.0004280167095370011,117711,,,,0.2857456914250259,0.0,0.0,0.0,0.02420056434126566,0.0774865639415729
tratamiento_de_efluentes | TI-1287,552,2760min (46.00h),-0.2241479138088037,0.2241479138088037,-0.01573755920922377,0.01573755920922377,118700,,,,0.27071275405728806,0.0178339113136379,0.0,0.0,0.02420056434126566,0.07640341629668411
lab_isobutano_reciclo | CARGA DE D-03A/B IC-4,0,0min (0.00h),0.06020168843755381,0.06020168843755381,0.3098321095734793,0.3098321095734793,55297,,,,0.06499699417058127,0.360421296216071,0.0,0.0,0.02420056434126566,0.07636258406037238
psh | PDI-4041,54,270min (4.50h),-0.23017678868033303,0.23017678868033303,0.0030221791355534776,0.0030221791355534776,115502,,,,0.2782776404866649,0.0030219102001053364,0.0,0.0,0.02420056434126566,0.07607283773699845
lab_carga_D03_a_E28 | ISOBUTANO,0,0min (0.00h),0.05961855110823596,0.05961855110823596,0.308227242238702,0.308227242238702,55162,,,,0.06426528754819776,0.3585518045758631,0.0,0.0,0.02420056434126566,0.07589923365874532
regenerador_de_acido | PI-2543,156,780min (13.00h),-0.12863809710147858,0.12863809710147858,-0.1801488495468016,0.1801488495468016,116857,,,,0.15086934518285,0.20935474682528865,0.0,0.0,0.02420056434126566,0.0751706894048222
